user_id,item_id,event_type,timestamp
4878677c-2dcd-425f-a12b-aa7beb9cfa25,14,access,858625863
1b44ac2a-02e3-4c8d-8b2c-8a2deb1c0758,13,access,858625863
2cdb79cf-7739-480e-940b-cc11e5258d5b,10,click,858625863
f5d07d3b-82ca-421b-9dff-43a403466238,6,access,858625875
bfdc8851-9453-4dc3-83dc-ce4cae568d7d,3,click,858625891
fea25aac-d15a-4ed3-a4b7-d65a6d929fd8,14,access,858625891
24362b61-f232-44f6-81dd-1514d577ef64,2,access,858625904
9900e798-b2c8-4482-b593-56cddc61a7a3,17,click,858625917
7723fe9e-44a7-4062-906e-8cbc1ca85db5,10,click,858625917
64ff29f4-1dc2-4682-b587-502acc7fab15,13,click,858625935
cea7cd84-51f8-4e69-8168-e5bc0c90c704,3,access,858625949
18106f41-664a-4092-a0e2-080209f884c6,17,click,858625986
a172daeb-bbdb-48a5-a4db-b5e6015e862a,20,access,858626008
0c742747-0e71-4b5c-8339-52fea0f42a2b,16,click,858626008
022d456d-3448-451d-97ec-3e545d7896f5,7,click,858626023
cea7cd84-51f8-4e69-8168-e5bc0c90c704,15,click,858626107
3f2250e8-fcdb-47e4-93c4-84b08df89a6e,8,click,858626232
4ca1c24b-5dd9-47f5-bebf-4d4adb84426a,3,click,858626644
99eb7f54-9d4b-4be4-b745-c9a070236ed6,14,click,858626686
edf0bed6-0536-4b4a-9dea-49b7faa05498,15,click,858626711
55656cab-601c-48dc-9cc5-2b4598e80e0c,16,access,858626807
0c3b6731-c8bb-453c-b4a3-1844f91ff161,14,click,858626883
2c57c82f-b957-46d6-bd57-e77f1ba38926,9,access,858626908
e2a384f3-ede8-4a0f-9244-3404fe85520d,15,access,858626908
05d98089-caea-460d-8bf0-bdff134af0ca,3,click,858626941
d396f9c2-554d-4c95-b26f-8759bbd8bc8a,13,click,858627548
23ce7657-e25c-423a-9e83-689dc0bda150,8,access,858627572
692e0065-5d76-43a4-9602-313943d1af3f,13,access,858627572
c1690605-0773-4628-88d4-4d5aba32347c,6,access,858627599
07dcb314-bfee-4e16-b532-e82641fa3164,9,access,858627645
d2af99e4-58f4-4366-855f-8e50b8f6c4da,16,click,858627936
a4e6fe74-81f6-447f-a1a5-0ced0b25fb55,14,click,858627955
e15be9c2-e844-462f-9550-34fcb4f196e4,5,access,858628023
106862e6-4962-4d2b-aefd-935048a25eda,3,click,858628038
f65900c3-4da6-4502-8ddb-baf525e36cbb,17,access,858628038
e6e91b4b-cf82-46fa-af09-3d51b3b9f86d,12,access,858628056
e0f68e41-1a73-4500-82ce-14cc31ced683,8,click,858628093
f1f18c31-3891-45be-b9ce-bfb405e690ef,16,access,858628093
a58b58f5-c8d5-4d44-934b-7b15506df3d9,4,access,858628106
56d89e50-6eb8-43d0-9363-4f57ff7a5edd,9,click,858628160
1a05340b-5f4c-4d5f-88cf-f10cb04cd51a,8,access,858628173
e5fad610-be04-4d9a-a987-a75ded163354,7,access,858628191
d187e347-464f-4b62-8730-10528c56595a,2,click,858628216
f2246956-b279-4e6e-bc0a-2d4e79d37d87,1,access,858628216
78a0e726-f707-45a7-b86b-44228702b34c,2,access,858628282
cd0aa687-42ed-49b8-b702-d999220d6448,4,access,858628294
08673198-2c86-4d58-8db7-f290c10fbf75,6,access,858628421
eeeb60b5-a7a6-4ac9-b8a7-4da98238c251,18,click,859382015
cfd9ebf8-0308-40c3-aad7-689fe11dd780,16,access,859382231
908301bc-b481-4763-bdc1-e0613dfea34f,10,access,859382367
4878677c-2dcd-425f-a12b-aa7beb9cfa25,6,access,859382903
c1690605-0773-4628-88d4-4d5aba32347c,12,access,859382967
b8e53faf-bfa5-4054-8ea7-eaa324b6baa6,17,click,859382967
945b1eef-9be7-4b70-b5ae-1c41b9120997,9,click,859383018
2b6b5d2d-9a94-4e81-9d55-4f1da235c884,14,access,859383068
4c4e8e4f-8525-4b79-b873-edbb1097bfea,20,click,859383102
8af17140-359a-45d0-8d56-713ea5fed8e1,14,access,859383102
24362b61-f232-44f6-81dd-1514d577ef64,7,click,859383142
578874e7-e5c0-48d7-873f-3c730961ed42,5,access,859383142
a1b383b1-d648-41ec-b994-da6de5156da6,2,click,859383172
133233b7-6e06-4bf4-b291-4c9b7cb4d161,20,click,859383194
69919223-3477-402b-bd94-af5d360a09b8,17,click,859383247
23ee7b71-b2f5-43e7-bc43-4b8fb7250c31,20,access,859383351
f4a863d7-0cc9-40c4-9e0e-2a2a9738a1d4,12,access,859383374
d2af99e4-58f4-4366-855f-8e50b8f6c4da,15,access,859383403
c332a5b1-7f36-462c-b28c-52237005a6a7,7,click,859383448
cd0aa687-42ed-49b8-b702-d999220d6448,6,click,859383448
a172daeb-bbdb-48a5-a4db-b5e6015e862a,1,click,859383520
2d947b9b-6004-4c74-879a-06a03066414b,18,click,859383520
77198012-9c4e-4c0d-87af-ae9e6b39722a,15,access,859383567
ebf9125f-e050-42ef-a3d9-7832875463c0,16,click,859383610
100a43ae-81ef-4352-b791-f850bdb5576d,11,click,859383644
727f70f1-6993-4194-8404-a61494686f19,19,access,859383753
4df7dd5f-a5ef-4027-ae1f-9b7feb5947d3,11,click,859383753
5e1b8044-1197-4e28-9333-7f1cfd8dc2cf,4,access,859383753
dcb1cddc-bdfa-4826-b5f1-f0011a096835,8,click,859383859
2fc4ed3c-09dc-458a-b78e-3c30e485ba94,10,access,859383979
395ce3d2-8009-4b63-adff-4fb987312849,7,access,859384026
98f9f32d-94e9-43a6-9ac0-b5003fbf64ab,5,access,859384103
07dcb314-bfee-4e16-b532-e82641fa3164,18,click,859384133
fe01731b-ad77-4e96-a575-613e2fdab479,11,click,859384181
04ef046f-694d-4369-8e97-bdd8cf280b6a,2,access,859384283
f92bba8a-6965-4e63-9a79-c613b024532c,2,access,859384328
1d93a59b-20da-459a-9a8a-9b4cbc3e9170,4,access,859384328
8b6f5fca-779e-42f4-878d-aa19d0ce1bf0,1,access,859384328
4173c48f-3997-46ed-b6e3-827ebf32d962,6,access,859384480
f5da228c-b24d-4a06-b251-7961f2acff7e,4,access,859384701
1a05340b-5f4c-4d5f-88cf-f10cb04cd51a,6,access,859385955
f65900c3-4da6-4502-8ddb-baf525e36cbb,12,click,890489203
f2246956-b279-4e6e-bc0a-2d4e79d37d87,17,access,890489203
19154276-5a70-480d-a269-c097326664ff,14,access,890489236
fea25aac-d15a-4ed3-a4b7-d65a6d929fd8,7,access,890489263
f9ba0177-d51a-4198-ad96-28da082e02d8,2,access,890489263
f92bba8a-6965-4e63-9a79-c613b024532c,19,click,890489295
18106f41-664a-4092-a0e2-080209f884c6,10,access,890489328
fe01731b-ad77-4e96-a575-613e2fdab479,7,click,890489328
0c742747-0e71-4b5c-8339-52fea0f42a2b,6,access,890489383
2d947b9b-6004-4c74-879a-06a03066414b,9,access,890489411
395ce3d2-8009-4b63-adff-4fb987312849,14,click,890489432
8af17140-359a-45d0-8d56-713ea5fed8e1,18,access,890489454
18106f41-664a-4092-a0e2-080209f884c6,12,access,890489454
5f568474-10d9-44eb-b68b-c3bdecbe5410,7,click,890489481
45517f41-abdd-4ac1-bf6b-49a5cce4a277,1,access,890489481
cea7cd84-51f8-4e69-8168-e5bc0c90c704,6,access,890489482
f5da228c-b24d-4a06-b251-7961f2acff7e,5,access,890489482
55656cab-601c-48dc-9cc5-2b4598e80e0c,5,click,890489513
100a43ae-81ef-4352-b791-f850bdb5576d,13,access,890489513
9900e798-b2c8-4482-b593-56cddc61a7a3,8,access,890489513
e0f68e41-1a73-4500-82ce-14cc31ced683,18,access,890489536
106862e6-4962-4d2b-aefd-935048a25eda,6,access,890489536
7657cae9-74d6-4dfc-acc8-d454a76584f9,2,access,890489536
9fa5cdef-87a0-4131-aa45-6b35b0c0308b,18,click,890489560
55455f4e-0a98-4024-8dd8-100d1d972492,4,click,890489560
dcb1cddc-bdfa-4826-b5f1-f0011a096835,17,click,890489560
1b44ac2a-02e3-4c8d-8b2c-8a2deb1c0758,13,click,890489591
f2246956-b279-4e6e-bc0a-2d4e79d37d87,7,access,890489591
5f568474-10d9-44eb-b68b-c3bdecbe5410,19,click,890489591
f9ba0177-d51a-4198-ad96-28da082e02d8,12,access,890489615
1a05340b-5f4c-4d5f-88cf-f10cb04cd51a,13,click,890489615
77198012-9c4e-4c0d-87af-ae9e6b39722a,4,access,890489615
8b6f5fca-779e-42f4-878d-aa19d0ce1bf0,16,access,890489615
3f2250e8-fcdb-47e4-93c4-84b08df89a6e,20,access,890489650
31a2f1f4-ba14-4b48-949d-00064f64ca4a,1,access,890489650
6c411c85-7d62-4ba6-a668-3f0cfcf26ed5,6,click,890489673
7ef4ae67-8d43-4bb4-82f5-bdedfc68d7d3,20,click,890489673
9ed0a522-dc39-4533-aa70-74858a8f78bb,9,access,890489693
9ed0a522-dc39-4533-aa70-74858a8f78bb,15,click,890489713
e2a384f3-ede8-4a0f-9244-3404fe85520d,17,access,890489713
d187e347-464f-4b62-8730-10528c56595a,19,click,890489713
b68ea0d2-7832-48f8-97c7-18c227b3d083,10,access,890489770
e15be9c2-e844-462f-9550-34fcb4f196e4,15,click,890489809
f5d07d3b-82ca-421b-9dff-43a403466238,17,access,890489825
f65900c3-4da6-4502-8ddb-baf525e36cbb,18,click,890489849
78a0e726-f707-45a7-b86b-44228702b34c,10,click,890489849
56d89e50-6eb8-43d0-9363-4f57ff7a5edd,7,access,890489876
367b9866-5fab-401f-98cd-4908074e5a30,5,click,890489895
07dcb314-bfee-4e16-b532-e82641fa3164,19,access,890489895
c82c7391-f211-4885-80d0-2dadb41cd65b,16,click,890489928
f5d07d3b-82ca-421b-9dff-43a403466238,20,click,890489928
64ff29f4-1dc2-4682-b587-502acc7fab15,10,access,890489947
7657cae9-74d6-4dfc-acc8-d454a76584f9,20,access,890489970
ed65c490-cf3d-4c5e-af91-d8d6f6f7a737,20,access,890489970
2c57c82f-b957-46d6-bd57-e77f1ba38926,16,access,890489970
fea25aac-d15a-4ed3-a4b7-d65a6d929fd8,11,click,890489996
133233b7-6e06-4bf4-b291-4c9b7cb4d161,7,click,890489996
9fa5cdef-87a0-4131-aa45-6b35b0c0308b,4,click,890489996
1d93a59b-20da-459a-9a8a-9b4cbc3e9170,7,click,890490020
b8e53faf-bfa5-4054-8ea7-eaa324b6baa6,1,click,890490020
6c411c85-7d62-4ba6-a668-3f0cfcf26ed5,14,access,890490044
692e0065-5d76-43a4-9602-313943d1af3f,8,click,890490069
945b1eef-9be7-4b70-b5ae-1c41b9120997,16,click,890490069
c332a5b1-7f36-462c-b28c-52237005a6a7,2,access,890490069
7ef4ae67-8d43-4bb4-82f5-bdedfc68d7d3,4,access,890490090
98f9f32d-94e9-43a6-9ac0-b5003fbf64ab,13,access,890490090
2c57c82f-b957-46d6-bd57-e77f1ba38926,16,click,890490110
f1f18c31-3891-45be-b9ce-bfb405e690ef,12,click,890490128
08673198-2c86-4d58-8db7-f290c10fbf75,17,access,890490150
e5fad610-be04-4d9a-a987-a75ded163354,5,click,890490150
23ee7b71-b2f5-43e7-bc43-4b8fb7250c31,8,click,890490150
02911fd1-a7f1-45e5-a7da-8bcb9482ee70,18,access,890490169
4c4e8e4f-8525-4b79-b873-edbb1097bfea,17,click,890490169
edf0bed6-0536-4b4a-9dea-49b7faa05498,2,access,890490199
d2af99e4-58f4-4366-855f-8e50b8f6c4da,11,access,890490199
02911fd1-a7f1-45e5-a7da-8bcb9482ee70,4,access,890490199
7723fe9e-44a7-4062-906e-8cbc1ca85db5,7,click,890492311
022d456d-3448-451d-97ec-3e545d7896f5,12,access,890492364
33b994dc-9bf2-4295-93c5-5f08c2373189,16,click,890492364
d187e347-464f-4b62-8730-10528c56595a,3,access,890492414
19154276-5a70-480d-a269-c097326664ff,8,access,890492414
7723fe9e-44a7-4062-906e-8cbc1ca85db5,20,access,890492474
727f70f1-6993-4194-8404-a61494686f19,15,access,890492474
0c3b6731-c8bb-453c-b4a3-1844f91ff161,19,click,890492517
2b6b5d2d-9a94-4e81-9d55-4f1da235c884,3,click,890492517
4173c48f-3997-46ed-b6e3-827ebf32d962,10,click,890492517
106862e6-4962-4d2b-aefd-935048a25eda,3,click,890492906
e9013cd4-e60c-4038-a25a-cb19b029931a,7,access,890492906
c1690605-0773-4628-88d4-4d5aba32347c,12,access,890492906
0c3b6731-c8bb-453c-b4a3-1844f91ff161,16,click,890492906
ed65c490-cf3d-4c5e-af91-d8d6f6f7a737,10,click,890492931
23ce7657-e25c-423a-9e83-689dc0bda150,8,access,890492967
908301bc-b481-4763-bdc1-e0613dfea34f,19,access,890492967
b91c0455-d5a1-4240-8e73-890b7c601b0a,10,click,890492967
31a2f1f4-ba14-4b48-949d-00064f64ca4a,4,access,890492984
4ca1c24b-5dd9-47f5-bebf-4d4adb84426a,1,access,890493007
61ee4695-2777-4ecd-985b-dbad7e1b345f,14,click,890493066
45517f41-abdd-4ac1-bf6b-49a5cce4a277,20,access,890493105
05d98089-caea-460d-8bf0-bdff134af0ca,10,access,890493105
24362b61-f232-44f6-81dd-1514d577ef64,10,click,890508237
04ef046f-694d-4369-8e97-bdd8cf280b6a,8,click,890509085
bfdc8851-9453-4dc3-83dc-ce4cae568d7d,16,click,890509586
022d456d-3448-451d-97ec-3e545d7896f5,8,access,890509586
0c742747-0e71-4b5c-8339-52fea0f42a2b,6,click,890509664
b68ea0d2-7832-48f8-97c7-18c227b3d083,9,access,890509709
a1b383b1-d648-41ec-b994-da6de5156da6,3,access,890509729
4df7dd5f-a5ef-4027-ae1f-9b7feb5947d3,20,access,890510212
2fc4ed3c-09dc-458a-b78e-3c30e485ba94,5,click,890510228
69919223-3477-402b-bd94-af5d360a09b8,3,access,890510251
4ca1c24b-5dd9-47f5-bebf-4d4adb84426a,4,access,890510251
33b994dc-9bf2-4295-93c5-5f08c2373189,5,access,890510270
ebf9125f-e050-42ef-a3d9-7832875463c0,20,click,890510270
bfdc8851-9453-4dc3-83dc-ce4cae568d7d,18,access,890510291
2cdb79cf-7739-480e-940b-cc11e5258d5b,18,click,890510340
578874e7-e5c0-48d7-873f-3c730961ed42,20,access,890510340
edf0bed6-0536-4b4a-9dea-49b7faa05498,7,access,890510340
3f2250e8-fcdb-47e4-93c4-84b08df89a6e,2,access,890510358
08673198-2c86-4d58-8db7-f290c10fbf75,10,access,890510358
cfd9ebf8-0308-40c3-aad7-689fe11dd780,7,click,890510394
5e1b8044-1197-4e28-9333-7f1cfd8dc2cf,14,access,890510394
e6e91b4b-cf82-46fa-af09-3d51b3b9f86d,4,click,890510417
a172daeb-bbdb-48a5-a4db-b5e6015e862a,20,access,890510417
cd0aa687-42ed-49b8-b702-d999220d6448,2,access,890510417
a58b58f5-c8d5-4d44-934b-7b15506df3d9,6,access,890510435
9900e798-b2c8-4482-b593-56cddc61a7a3,15,access,890510793
64ff29f4-1dc2-4682-b587-502acc7fab15,12,click,890510793
b5cd4f54-9dec-481e-91f1-466c59577b66,17,access,890510825
e6e91b4b-cf82-46fa-af09-3d51b3b9f86d,17,access,890510873
61ee4695-2777-4ecd-985b-dbad7e1b345f,18,access,890510889
c82c7391-f211-4885-80d0-2dadb41cd65b,2,access,890510889
e15be9c2-e844-462f-9550-34fcb4f196e4,16,click,890510904
f4a863d7-0cc9-40c4-9e0e-2a2a9738a1d4,7,click,890510920
f1f18c31-3891-45be-b9ce-bfb405e690ef,20,access,890510920
99eb7f54-9d4b-4be4-b745-c9a070236ed6,5,click,890510935
d396f9c2-554d-4c95-b26f-8759bbd8bc8a,17,click,890510977
692e0065-5d76-43a4-9602-313943d1af3f,9,access,890510977
2cdb79cf-7739-480e-940b-cc11e5258d5b,14,access,890510977
367b9866-5fab-401f-98cd-4908074e5a30,6,access,890510977
e9013cd4-e60c-4038-a25a-cb19b029931a,5,access,890510994
1b44ac2a-02e3-4c8d-8b2c-8a2deb1c0758,13,click,890511034
e5fad610-be04-4d9a-a987-a75ded163354,11,click,890511034
55656cab-601c-48dc-9cc5-2b4598e80e0c,14,click,890511034
23ce7657-e25c-423a-9e83-689dc0bda150,20,access,890511034
cea7cd84-51f8-4e69-8168-e5bc0c90c704,1,click,890511034
a4e6fe74-81f6-447f-a1a5-0ced0b25fb55,12,click,890511061
e2a384f3-ede8-4a0f-9244-3404fe85520d,19,access,890511082
a58b58f5-c8d5-4d44-934b-7b15506df3d9,4,access,890511446
56d89e50-6eb8-43d0-9363-4f57ff7a5edd,8,click,890511485
05d98089-caea-460d-8bf0-bdff134af0ca,2,click,890511503
55455f4e-0a98-4024-8dd8-100d1d972492,6,click,890511503
d396f9c2-554d-4c95-b26f-8759bbd8bc8a,2,click,890511598
a4e6fe74-81f6-447f-a1a5-0ced0b25fb55,9,access,890511598
99eb7f54-9d4b-4be4-b745-c9a070236ed6,7,click,891279691
eeeb60b5-a7a6-4ac9-b8a7-4da98238c251,18,access,891279691
4878677c-2dcd-425f-a12b-aa7beb9cfa25,19,click,891279691
f9ba0177-d51a-4198-ad96-28da082e02d8,9,access,945141530
1d93a59b-20da-459a-9a8a-9b4cbc3e9170,6,click,945141530
a1b383b1-d648-41ec-b994-da6de5156da6,10,click,945141530
d2af99e4-58f4-4366-855f-8e50b8f6c4da,13,click,945141564
24362b61-f232-44f6-81dd-1514d577ef64,4,access,945141827
945b1eef-9be7-4b70-b5ae-1c41b9120997,14,access,945141827
f92bba8a-6965-4e63-9a79-c613b024532c,11,access,945141941
98f9f32d-94e9-43a6-9ac0-b5003fbf64ab,15,access,945141942
367b9866-5fab-401f-98cd-4908074e5a30,14,click,945142152
a4e6fe74-81f6-447f-a1a5-0ced0b25fb55,3,access,945142152
e9013cd4-e60c-4038-a25a-cb19b029931a,5,access,945142558
19154276-5a70-480d-a269-c097326664ff,14,click,945142787
55455f4e-0a98-4024-8dd8-100d1d972492,19,access,945142787
23ee7b71-b2f5-43e7-bc43-4b8fb7250c31,11,click,945142872
2b6b5d2d-9a94-4e81-9d55-4f1da235c884,6,click,945142872
395ce3d2-8009-4b63-adff-4fb987312849,4,click,945142872
727f70f1-6993-4194-8404-a61494686f19,1,click,945142872
2d947b9b-6004-4c74-879a-06a03066414b,10,access,945142949
f5da228c-b24d-4a06-b251-7961f2acff7e,5,access,945143285
4c4e8e4f-8525-4b79-b873-edbb1097bfea,16,click,945143358
a172daeb-bbdb-48a5-a4db-b5e6015e862a,3,access,945143358
c1690605-0773-4628-88d4-4d5aba32347c,6,click,945143358
cfd9ebf8-0308-40c3-aad7-689fe11dd780,8,access,945143419
eeeb60b5-a7a6-4ac9-b8a7-4da98238c251,16,access,945143419
908301bc-b481-4763-bdc1-e0613dfea34f,13,access,945143564
dcb1cddc-bdfa-4826-b5f1-f0011a096835,15,click,945144163
2b6b5d2d-9a94-4e81-9d55-4f1da235c884,3,click,1141415509
7657cae9-74d6-4dfc-acc8-d454a76584f9,18,click,1141415528
e0f68e41-1a73-4500-82ce-14cc31ced683,7,access,1141415532
4df7dd5f-a5ef-4027-ae1f-9b7feb5947d3,19,click,1141415539
5e1b8044-1197-4e28-9333-7f1cfd8dc2cf,10,click,1141415552
100a43ae-81ef-4352-b791-f850bdb5576d,12,click,1141415566
7ef4ae67-8d43-4bb4-82f5-bdedfc68d7d3,20,click,1141415576
bfdc8851-9453-4dc3-83dc-ce4cae568d7d,19,click,1141415586
18106f41-664a-4092-a0e2-080209f884c6,18,click,1141415592
a172daeb-bbdb-48a5-a4db-b5e6015e862a,13,click,1141415619
45517f41-abdd-4ac1-bf6b-49a5cce4a277,8,access,1141415632
395ce3d2-8009-4b63-adff-4fb987312849,6,access,1141415643
a4e6fe74-81f6-447f-a1a5-0ced0b25fb55,3,access,1141415647
dcb1cddc-bdfa-4826-b5f1-f0011a096835,9,access,1141415659
e0f68e41-1a73-4500-82ce-14cc31ced683,12,access,1141415669
4c4e8e4f-8525-4b79-b873-edbb1097bfea,14,access,1141415674
2cdb79cf-7739-480e-940b-cc11e5258d5b,18,click,1141415685
19154276-5a70-480d-a269-c097326664ff,5,access,1141415787
eeeb60b5-a7a6-4ac9-b8a7-4da98238c251,6,click,1141415790
cd0aa687-42ed-49b8-b702-d999220d6448,13,click,1141415798
c332a5b1-7f36-462c-b28c-52237005a6a7,18,click,1141415803
b8e53faf-bfa5-4054-8ea7-eaa324b6baa6,20,click,1141415808
04ef046f-694d-4369-8e97-bdd8cf280b6a,1,click,1141415816
2d947b9b-6004-4c74-879a-06a03066414b,15,click,1141415820
c1690605-0773-4628-88d4-4d5aba32347c,18,click,1141415823
1a05340b-5f4c-4d5f-88cf-f10cb04cd51a,12,access,1141415827
56d89e50-6eb8-43d0-9363-4f57ff7a5edd,1,access,1141415840
1b44ac2a-02e3-4c8d-8b2c-8a2deb1c0758,6,click,1141415845
55656cab-601c-48dc-9cc5-2b4598e80e0c,6,access,1141415850
a58b58f5-c8d5-4d44-934b-7b15506df3d9,11,access,1141415857
99eb7f54-9d4b-4be4-b745-c9a070236ed6,2,access,1141415864
78a0e726-f707-45a7-b86b-44228702b34c,19,click,1141415874
106862e6-4962-4d2b-aefd-935048a25eda,3,click,1141415887
133233b7-6e06-4bf4-b291-4c9b7cb4d161,20,access,1141415899
578874e7-e5c0-48d7-873f-3c730961ed42,5,click,1141415905
727f70f1-6993-4194-8404-a61494686f19,12,access,1141415926
8af17140-359a-45d0-8d56-713ea5fed8e1,7,click,1141415931
f1f18c31-3891-45be-b9ce-bfb405e690ef,18,access,1141415946
b68ea0d2-7832-48f8-97c7-18c227b3d083,7,access,1141415950
5f568474-10d9-44eb-b68b-c3bdecbe5410,9,click,1141415970
8b6f5fca-779e-42f4-878d-aa19d0ce1bf0,7,access,1141415978
4173c48f-3997-46ed-b6e3-827ebf32d962,13,access,1141415984
69919223-3477-402b-bd94-af5d360a09b8,17,click,1141415991
07dcb314-bfee-4e16-b532-e82641fa3164,12,click,1141416005
8af17140-359a-45d0-8d56-713ea5fed8e1,6,access,1141416018
f4a863d7-0cc9-40c4-9e0e-2a2a9738a1d4,5,access,1141416027
395ce3d2-8009-4b63-adff-4fb987312849,8,click,1141416048
55455f4e-0a98-4024-8dd8-100d1d972492,12,access,1141416084
f5da228c-b24d-4a06-b251-7961f2acff7e,9,access,1141416108
908301bc-b481-4763-bdc1-e0613dfea34f,10,click,1141416127
